x,y,dm
-0.10042033962643844,-0.06495828768998779,0.0021407218019423428
0.06650026177982582,0.07704355657542117,0.0024796102060537922
0.036314451197268144,0.049023537305449255,0.004046823519729336
0.11563588600260069,0.08274392646494821,0.0005060891414959126
0.11994439793431802,0.079958401653975,0.002852889420094958
0.04183323620558824,0.014481316960966559,0.0025799758624215703
0.07342467645967699,0.06291631287647226,0.0029483618990658418
-0.0012678549179059217,-0.006107142473138314,0.0016774976517750866
-0.04071629508426952,-0.05351977637166431,0.004875313163130486
-0.11101896160054078,-0.08744045310951414,0.00579322339304145
0.05979467730974552,0.08639038819680125,0.005088234683701361
0.08422118456173383,0.047268842840717876,0.0028948881156797388
0.0073623136881034055,0.0389936819557781,0.0030006836789577295
0.08810870756471677,0.07883508304234525,0.004833236366651811
-0.051096112474809594,-0.05444667209943138,0.006393912815561282
-0.10209225195591337,-0.08235058729784175,5.47577088902389e-05
-0.11253700888791265,-0.0815225019713509,0.00404993117089811
0.033743317503347435,0.021325571712717258,0.0018604784140948706
-0.04083661485031019,-0.005126880848124076,0.004883640821224201
0.09006952279899728,0.06622141404217216,0.006970494951315289
0.010857093327022617,0.022478340106127544,0.00498811201551718
-0.11275629081572619,-0.07795919378439937,-0.004184639788088854
0.006696206241098111,0.0360726117726383,0.0017569884337175102
-0.0007835982270334085,0.03794742546988625,0.0031328474658884487
-0.050160306843743764,-0.06646483750992134,0.0031365592974728234
-0.07283076170882011,-0.07646531755298556,0.005521193559727177
-0.10505860239142736,-0.09169434782183392,0.008862173542483658
-0.07455469444511963,-0.045031915419403976,0.005368087636371028
-0.0685708396381593,-0.08256541388415058,0.001531722709225527
0.0646194381045667,0.055629927010458255,0.0045376001929765064
0.08077409603006089,0.05611512215795224,0.004531376610712349
-0.061109814941952924,-0.0570521569773448,0.004921348984864322
0.11348738002183303,0.07593496593746556,0.006595720453109367
0.07898057624449585,0.10664161163110823,0.007517029840816532
-0.11722138567259997,-0.08013951443662981,0.004638210058219899
0.014180847361314832,0.05247553876416307,0.003867654751204867
0.11388983811900932,0.08001533782428781,0.005435861874524276
-0.11647758092464344,-0.07953345094253751,0.0034867352119151737
0.03916952300061457,0.07129910546243215,0.0027664403669327813
-0.11198809419800913,-0.08599058913415424,0.005471038746769389
-0.014512470536119544,-0.03008581004355822,0.0017216346927934215
-0.06710270427811357,-0.08074716075827698,0.002785386625450135
-0.07790572597546745,-0.11208881458858122,0.0022045299828364778
0.10791461089243853,0.07027433749649516,0.004787677423661782
-0.08193024929850204,-0.0898130742577875,0.0041196761410659585
-0.022793191938910874,0.0016790701015599475,0.0007512023947399604
-0.1192555535553775,-0.07994115243488675,0.006562897763737826
-0.10552428067319751,-0.07122541111942667,0.002979798301058859
0.112091018444196,0.07485966552702933,0.006854950013050483
0.05344251746609928,0.06355713833445484,0.002806824611830222
-0.05155923810392934,-0.041107425228249145,0.004922651942048491
-0.06741769998057943,-0.08563593155295741,0.0026395625473357447
0.027785828790177033,0.02751485107840936,0.0027746009466252516
0.04025035023637351,0.07089151590401709,0.003248231343384209
0.06388001246724215,0.04795780875849094,0.0035387295794664106
-0.07767081677288712,-0.06313614712235285,-0.0003576960968709706
0.11436488783803476,0.08200231995510512,0.002185614015342613
0.06659790808830611,0.10451793306209098,0.004762152039456329
-0.0004416024977872013,-0.026402816643264097,0.003767496184592183
-0.09253956354959648,-0.10295128832468399,0.0007138092870434517
0.0859537370341727,0.10235113243713828,0.0005282916547379645
-0.04865243993626174,-0.08821353946780647,0.0033935292450191904
-0.031869281515299795,-0.001932678025248329,0.006209657295360273
-0.07282467684487945,-0.08968142576553659,0.004793889959442886
0.043664851199710246,0.0657833065939876,0.007249253258890407
-0.025875769700358122,-0.03363065044920782,0.0009138626773272316
-0.06982170191869191,-0.03228402265464919,0.0019714339750379443
0.11225708436539585,0.08707145223015367,0.0018217901762872732
0.012412342549535129,-0.0016757047570232597,0.003307682565116965
-0.09454087882234938,-0.09365148182208058,0.0038013136257452904
-0.04394836731576323,-0.0289413162963415,0.0029094046079612464
-0.09422576656389715,-0.06046994571372073,0.0019653799257421684
0.11857529513831323,0.07948324508348577,0.005026942425854572
-0.0317660701383854,-0.06523843885725487,0.005370547045800895
-0.06402415786109183,-0.02692794957494649,0.0028765179588022666
0.05621377748492762,0.09510344128270155,-0.000702245474171364
-0.03284892481677623,-0.040051534805177376,0.003214500292418411
0.02432343537155898,0.05747993443980918,0.0034903507803492346
0.00857245436266446,-0.007907985326879939,0.005178492378907119
-0.11296886199091528,-0.08056022010513054,0.0034315479379591557
0.031964038661359793,0.059080569203645725,0.0032957552475190335
0.013637853098324975,0.004689647529103933,-0.0003260354238289009
-0.009115026106220725,-0.019159924590673214,0.0015888911591399983
-0.017139582290548,-0.03516256918986725,0.004024783437273463
0.0682750980045843,0.08657021592234539,-0.0006052469032066359
-0.07860486968497214,-0.08552037472884305,0.0020163522770644767
-0.049064101471649996,-0.05320859276117143,0.004604322493716112
0.08793029288479552,0.06304271773235584,0.004527598689766775
0.04324415288091352,0.05454662567660669,0.005498885316068871
0.04765395895723259,0.035488662338942045,0.005675845526195013
-0.005850538262993936,0.0154975784757732,0.005297471319943996
0.03717327738433339,0.04927793395689189,-9.317788002732108e-05
-0.08002327041680558,-0.1085743642079993,0.003875333881866376
-0.1104862645822469,-0.0877038340291059,0.001207902715290449
-0.08184752006855021,-0.10236975976911239,0.003183048131186432
0.08279427655085357,0.09485520000345382,0.0023455681697687513
0.04024062094976646,0.01745295671895419,0.003407596541878617
-0.05773646654455497,-0.04131990695690017,0.008155029030988735
0.0567527195280416,0.07344118323747167,0.0064235234825067485
0.0443476630625883,0.04781150516471294,0.0020884342152256157
0.06878332052737321,-0.043675761245329736,0.002342966243090734
-0.004018713727432584,0.012591383051506986,0.004566296815241907
0.11165747649251877,-0.07166015746335283,0.0038966253817864977
-0.005755893690145939,0.010515730470241555,0.0032305889075348905
0.11280883633580623,-0.08510419306343119,-0.0004108123202830383
-0.06005000331092885,0.06179546984679713,0.0033822096863414947
-0.09071044842400629,0.056111926007275485,0.004383402278996989
0.040688624301341465,-0.009374723936403751,0.0020940170098133234
0.06128346975413979,-0.07187354301304398,0.009867983359331284
-0.015817849487025467,-0.017269205467265937,0.003890783465152586
-0.07531702571525038,0.04181133437099112,0.00505652222504499
-0.00012969095838514022,-0.008129536510135385,0.002256929281523741
-0.05655429923568769,0.018804077799203043,0.0015506746150430063
0.08406908623239404,-0.0839140456222764,0.0024317468849365843
0.09822117315132645,-0.06069134818915716,0.005498444171310817
0.05351736714271283,-0.03915633741373128,0.005191579157179859
0.06219966392667981,-0.10185753602182435,0.004359074538184396
0.07370032187392252,-0.07296672213959514,0.002988881291387837
-0.09227875260421703,0.05377993184938126,0.006202600538808914
-0.10936509546996953,0.08659848725598067,-0.00015682159128285102
0.0043263741172236084,-0.02942899803179943,-0.001116725739636455
0.08232475390333666,-0.04240419083140826,0.005203741283448064
-0.04077391794263987,0.04850039086214669,0.0025017811481335183
-0.10281348302934816,0.09008497847358911,0.004797005398239847
-0.11731371579744357,0.07920090127427983,0.0050592270626136785
-0.037161932463875814,-0.0007352689693051672,0.001910822536087336
0.08001187405432603,-0.04524338050563274,0.002828024893443792
0.02712772142135698,-0.04727263542265586,0.0053198350715596395
0.08463161871345981,-0.0734362219929402,0.002853056138139282
-0.007358880199681863,0.0019146143956605766,0.00012987334308087295
-0.010068675241545507,0.021514837695235486,0.0037957267712162924
0.00890129859307601,-0.04216809427421204,0.002875775458941103
0.06996040205237414,-0.07260845654865916,0.00315528167298249
-0.01891156009754484,-0.014386780360279525,0.00531275168696811
0.09236207826281109,-0.0712394253635585,0.0025327110719498267
0.0614086577754313,-0.05168337300994305,0.004659284460863449
-0.09191262022012171,0.07290376581951742,0.0015940934194292563
-0.048921544495010176,0.02133149175738307,0.0018226934240427475
0.05791026576552735,-0.05078822278523493,0.006315582890339534
-0.06494227265586418,0.09891566715688412,0.0016565029162047679
0.05636702389255728,-0.054215953265233124,0.002420195130595726
-0.0813115310091306,0.090223462401982,0.004107321493082053
0.1089855485042255,-0.08118299127083856,0.0034171031070251877
-0.043287213593166375,0.062368681033883135,-0.0008089293808532592
-0.0908429737174124,0.0820110339606156,0.0035116999776982328
-0.02985725210576975,0.0037127923294276322,0.005534595551081708
-0.10737644804359406,0.08684463914105697,0.002893051005062168
-0.06490243598616148,0.08697240190128018,0.0026429535654337835
-0.06753059034061312,0.08909638469357838,0.006258218020934641
-0.08959702817404658,0.07415523230974577,0.003902680469888497
0.0556772776671598,-0.08479710473302798,-0.001316328369700094
-0.0788019934286327,0.08300415756697614,0.0024128063420104846
0.011531981568233842,-0.03445986269396863,0.002210355522687498
-0.11860347403545808,0.08086977573350522,0.002060371202264681
-0.056571046072728164,0.08219585690555707,0.0020772640845295766
0.04584630551344056,-0.012011262237491485,0.0019944188186643967
0.08708584775689068,-0.056655737848470576,0.002131749085974137
-0.05147850604802987,0.051052156293158964,0.0022975421980407575
0.05882362164829935,-0.056717120161480575,0.007735680460545282
0.015584756086745344,-0.04462256555713639,0.0033760670856384624
-0.06386188663474798,0.07480328920671775,0.0031209991560939778
-0.019160094128332795,0.012849281959187994,0.002457279085638398
-0.0969566316450781,0.07363320672194805,0.0035487577374803524
0.009040767641229533,-0.030078852815825573,0.004230311010855993
0.01000652884226902,-0.0003906665922705521,0.003989690173229117
0.02075928340141491,-0.030482139596140483,0.0024314904541371586
0.08769426294001562,-0.06882228445010893,0.0034436647618757738
-0.05998355147287701,0.06775233119100588,0.004226285799891413
-0.06443068110969563,0.06192511846099269,0.001368489835864279
-0.08344921426932558,0.07585354529394923,0.0020102349884767814
-0.018189371548449476,0.047363334609928885,0.0032787942562450914
-0.06304401554459053,0.03888660820413951,0.0033748012792640587
-0.09662627747004582,0.09085218385877854,0.005095001731435231
0.05399033316929263,-0.06604725470364343,0.002224275691815846
-0.047325855360946995,0.03317676180029765,0.0022615220127252546
-0.017185302098502435,0.036493603816359486,0.0037758769713179385
-0.016166947969463906,0.0446329313396546,0.005403336473128265
0.09533078357239048,-0.09228880162692633,0.004440461933958655
0.09040435052879588,-0.10645283277868989,0.0019594511176857675
-0.10007686743511915,0.0693343980679365,0.0033846796078925378
-0.005780100212017647,0.010272809503352543,0.005117850832361873
0.036620892945197187,-0.07188947432907028,0.0049598955918229
0.01980269695906637,-0.034932092552088775,0.004822422455464326
0.020647530596003917,-0.02304088017270624,0.004982087253114731
-0.0325255100572738,0.030735873677091848,0.004902516815974355
0.11479134862691144,-0.07555754449187133,0.004393563693288427
0.025887986721344146,0.003309179717398463,-0.00024659025697689965
-0.059516009935276046,0.06753239886642405,-5.266461556396296e-05
-0.04701735823419849,0.013004390086318783,0.0028880153538131123
0.10097163622756923,-0.08891029140113998,0.0038352141412428117
0.11297894921832104,-0.08046083781850288,0.006213378709303647
-0.03379736441983949,0.06047942947269533,0.005428406630253367
-0.02756263784060064,0.05832897481256496,0.003868371802854427
-0.06576236564016572,0.08338061886923721,0.003610119917643381
-0.053358311193712316,0.07860328189284486,0.0030818615409404014
-0.09003314212549068,0.07901211528010908,0.006804527103257918
0.018863696350510342,-0.05030364572994448,0.006082079092099376
-0.001474816199550908,0.01606339341092446,0.0030232168715911643
0.002987703404138884,-0.020936412533405883,0.008263917512960123
0.054932439619855486,-0.030390117139314443,0.0009500689509443503
